602.67
628.58
672.33
769.24
814.67
891.05
943.88
946.91
1028.68
923.36
1072.09
1162.27
1233.27
1218.8
1214.77
1197.6
1298.89
1512.9
1449.64
1541.17
1599.38
1627.65
1658.27
1684.52
1610.49
1611.5
1877
1874.64
1832.92
1905.94
1873.3
2009.58
2253.88
2620.66
3010.33
2724.3
2750.55
2917.46
3032.54
3363.99
3098.83
2696.37
2496.49
2114.57
2137.11
2061.74
2111.87
2166.72
2022.7
2256.57
2380.74
2344.73
2504.23
2722.96
2561.77
2576.24
2532.16
2494.81
2906.35
3091.09
3187.33
3384.52
3453.84
3527.53
3991.9
3835.76
4000.98
4352.96
4217.02
4233.17
4329.07
4124.48
3887.25
3706.55
3772.84
3929.31
3808.51
3348.85
3301.74
3564.21
3604.92
3204.15
3215.26
3275.49
3635.21
3798.41
3889.6
3754.33
3927.96
4332.44
4688.79
4846.27
5148.79
5215.41
4897.08
5226.52
5412.94
5249.4
5854.09
5795.2
6032.1
5782.75
5681.8
5482.93
6331.25
6206.07
6426.48
7392.9
7596.15
7177.54
6009.22
4988.95
5863.18
6019.98
6713.17
